model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Systran--faster-whisper-base,51,decoder_prefill,0,decoder.layers.0.self_attn.q_proj,linear,,B*T_dec,512,512,,decoder.layers.0.self_attn.q_proj.weight,"[512,512]",config+architecture,
models--Systran--faster-whisper-base,52,decoder_prefill,0,decoder.layers.0.self_attn.k_proj,linear,,B*T_dec,512,512,,decoder.layers.0.self_attn.k_proj.weight,"[512,512]",config+architecture,
models--Systran--faster-whisper-base,53,decoder_prefill,0,decoder.layers.0.self_attn.v_proj,linear,,B*T_dec,512,512,,decoder.layers.0.self_attn.v_proj.weight,"[512,512]",config+architecture,
models--Systran--faster-whisper-base,54,decoder_prefill,0,decoder.layers.0.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,51;52,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-base,55,decoder_prefill,0,decoder.layers.0.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,54;53,,,config+architecture,
models--Systran--faster-whisper-base,56,decoder_prefill,0,decoder.layers.0.self_attn.out_proj,linear,,B*T_dec,512,512,55,decoder.layers.0.self_attn.out_proj.weight,"[512,512]",config+architecture,
models--Systran--faster-whisper-base,57,decoder_prefill,0,decoder.layers.0.encoder_attn.q_proj,linear,,B*T_dec,512,512,56,decoder.layers.0.encoder_attn.q_proj.weight,"[512,512]",config+architecture,
models--Systran--faster-whisper-base,58,decoder_prefill,0,decoder.layers.0.encoder_attn.k_proj,linear,,B*T_enc,512,512,50,decoder.layers.0.encoder_attn.k_proj.weight,"[512,512]",config+architecture,
models--Systran--faster-whisper-base,59,decoder_prefill,0,decoder.layers.0.encoder_attn.v_proj,linear,,B*T_enc,512,512,50,decoder.layers.0.encoder_attn.v_proj.weight,"[512,512]",config+architecture,
models--Systran--faster-whisper-base,60,decoder_prefill,0,decoder.layers.0.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,57;58,,,config+architecture,cross-attention K is cached during decode step
