model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,298,decoder_prefill,2,decoder.layers.2.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,297,decoder.layers.2.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,299,decoder_prefill,2,decoder.layers.2.fc1,linear,,B*T_dec,5120,1280,298,decoder.layers.2.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,300,decoder_prefill,2,decoder.layers.2.fc2,linear,,B*T_dec,1280,5120,299,decoder.layers.2.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,301,decoder_prefill,3,decoder.layers.3.self_attn.q_proj,linear,,B*T_dec,1280,1280,300,decoder.layers.3.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,302,decoder_prefill,3,decoder.layers.3.self_attn.k_proj,linear,,B*T_dec,1280,1280,300,decoder.layers.3.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,303,decoder_prefill,3,decoder.layers.3.self_attn.v_proj,linear,,B*T_dec,1280,1280,300,decoder.layers.3.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,304,decoder_prefill,3,decoder.layers.3.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,301;302,,,config+architecture,decode uses existing self-attention KV cache
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,305,decoder_prefill,3,decoder.layers.3.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,304;303,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,306,decoder_prefill,3,decoder.layers.3.self_attn.out_proj,linear,,B*T_dec,1280,1280,305,decoder.layers.3.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,307,decoder_prefill,3,decoder.layers.3.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,306,decoder.layers.3.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,308,decoder_prefill,3,decoder.layers.3.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.3.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,309,decoder_prefill,3,decoder.layers.3.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.3.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,310,decoder_prefill,3,decoder.layers.3.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,307;308,,,config+architecture,cross-attention K is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,311,decoder_prefill,3,decoder.layers.3.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,310;309,,,config+architecture,cross-attention V is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,312,decoder_prefill,3,decoder.layers.3.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,311,decoder.layers.3.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,313,decoder_prefill,3,decoder.layers.3.fc1,linear,,B*T_dec,5120,1280,312,decoder.layers.3.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,314,decoder_prefill,3,decoder.layers.3.fc2,linear,,B*T_dec,1280,5120,313,decoder.layers.3.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,315,decoder_prefill,output,proj_out,linear,,B*T_dec,51866,1280,314,proj_out.weight/tied decoder embed_tokens,"[51866,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,316,decoder_decode_step,0,decoder.layers.0.self_attn.q_proj,linear,,B,1280,1280,,decoder.layers.0.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,317,decoder_decode_step,0,decoder.layers.0.self_attn.k_proj,linear,,B,1280,1280,,decoder.layers.0.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,318,decoder_decode_step,0,decoder.layers.0.self_attn.v_proj,linear,,B,1280,1280,,decoder.layers.0.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,319,decoder_decode_step,0,decoder.layers.0.self_attn.qk,batched_matmul,B*heads,1,KV_dec,64,316;317,,,config+architecture,decode uses existing self-attention KV cache
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,320,decoder_decode_step,0,decoder.layers.0.self_attn.pv,batched_matmul,B*heads,1,64,KV_dec,319;318,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,321,decoder_decode_step,0,decoder.layers.0.self_attn.out_proj,linear,,B,1280,1280,320,decoder.layers.0.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,322,decoder_decode_step,0,decoder.layers.0.encoder_attn.q_proj,linear,,B,1280,1280,321,decoder.layers.0.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,323,decoder_decode_step,0,decoder.layers.0.encoder_attn.qk,batched_matmul,B*heads,1,T_enc,64,322,,,config+architecture,cross-attention K is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,324,decoder_decode_step,0,decoder.layers.0.encoder_attn.pv,batched_matmul,B*heads,1,64,T_enc,323,,,config+architecture,cross-attention V is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,325,decoder_decode_step,0,decoder.layers.0.encoder_attn.out_proj,linear,,B,1280,1280,324,decoder.layers.0.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,326,decoder_decode_step,0,decoder.layers.0.fc1,linear,,B,5120,1280,325,decoder.layers.0.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,327,decoder_decode_step,0,decoder.layers.0.fc2,linear,,B,1280,5120,326,decoder.layers.0.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,328,decoder_decode_step,1,decoder.layers.1.self_attn.q_proj,linear,,B,1280,1280,327,decoder.layers.1.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,329,decoder_decode_step,1,decoder.layers.1.self_attn.k_proj,linear,,B,1280,1280,327,decoder.layers.1.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,330,decoder_decode_step,1,decoder.layers.1.self_attn.v_proj,linear,,B,1280,1280,327,decoder.layers.1.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,331,decoder_decode_step,1,decoder.layers.1.self_attn.qk,batched_matmul,B*heads,1,KV_dec,64,328;329,,,config+architecture,decode uses existing self-attention KV cache
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,332,decoder_decode_step,1,decoder.layers.1.self_attn.pv,batched_matmul,B*heads,1,64,KV_dec,331;330,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,333,decoder_decode_step,1,decoder.layers.1.self_attn.out_proj,linear,,B,1280,1280,332,decoder.layers.1.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,334,decoder_decode_step,1,decoder.layers.1.encoder_attn.q_proj,linear,,B,1280,1280,333,decoder.layers.1.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,335,decoder_decode_step,1,decoder.layers.1.encoder_attn.qk,batched_matmul,B*heads,1,T_enc,64,334,,,config+architecture,cross-attention K is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,336,decoder_decode_step,1,decoder.layers.1.encoder_attn.pv,batched_matmul,B*heads,1,64,T_enc,335,,,config+architecture,cross-attention V is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,337,decoder_decode_step,1,decoder.layers.1.encoder_attn.out_proj,linear,,B,1280,1280,336,decoder.layers.1.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,338,decoder_decode_step,1,decoder.layers.1.fc1,linear,,B,5120,1280,337,decoder.layers.1.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,339,decoder_decode_step,1,decoder.layers.1.fc2,linear,,B,1280,5120,338,decoder.layers.1.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,340,decoder_decode_step,2,decoder.layers.2.self_attn.q_proj,linear,,B,1280,1280,339,decoder.layers.2.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,341,decoder_decode_step,2,decoder.layers.2.self_attn.k_proj,linear,,B,1280,1280,339,decoder.layers.2.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,342,decoder_decode_step,2,decoder.layers.2.self_attn.v_proj,linear,,B,1280,1280,339,decoder.layers.2.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,343,decoder_decode_step,2,decoder.layers.2.self_attn.qk,batched_matmul,B*heads,1,KV_dec,64,340;341,,,config+architecture,decode uses existing self-attention KV cache
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,344,decoder_decode_step,2,decoder.layers.2.self_attn.pv,batched_matmul,B*heads,1,64,KV_dec,343;342,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,345,decoder_decode_step,2,decoder.layers.2.self_attn.out_proj,linear,,B,1280,1280,344,decoder.layers.2.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,346,decoder_decode_step,2,decoder.layers.2.encoder_attn.q_proj,linear,,B,1280,1280,345,decoder.layers.2.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,347,decoder_decode_step,2,decoder.layers.2.encoder_attn.qk,batched_matmul,B*heads,1,T_enc,64,346,,,config+architecture,cross-attention K is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,348,decoder_decode_step,2,decoder.layers.2.encoder_attn.pv,batched_matmul,B*heads,1,64,T_enc,347,,,config+architecture,cross-attention V is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,349,decoder_decode_step,2,decoder.layers.2.encoder_attn.out_proj,linear,,B,1280,1280,348,decoder.layers.2.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,350,decoder_decode_step,2,decoder.layers.2.fc1,linear,,B,5120,1280,349,decoder.layers.2.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,351,decoder_decode_step,2,decoder.layers.2.fc2,linear,,B,1280,5120,350,decoder.layers.2.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,352,decoder_decode_step,3,decoder.layers.3.self_attn.q_proj,linear,,B,1280,1280,351,decoder.layers.3.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,353,decoder_decode_step,3,decoder.layers.3.self_attn.k_proj,linear,,B,1280,1280,351,decoder.layers.3.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,354,decoder_decode_step,3,decoder.layers.3.self_attn.v_proj,linear,,B,1280,1280,351,decoder.layers.3.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,355,decoder_decode_step,3,decoder.layers.3.self_attn.qk,batched_matmul,B*heads,1,KV_dec,64,352;353,,,config+architecture,decode uses existing self-attention KV cache
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,356,decoder_decode_step,3,decoder.layers.3.self_attn.pv,batched_matmul,B*heads,1,64,KV_dec,355;354,,,config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,357,decoder_decode_step,3,decoder.layers.3.self_attn.out_proj,linear,,B,1280,1280,356,decoder.layers.3.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,358,decoder_decode_step,3,decoder.layers.3.encoder_attn.q_proj,linear,,B,1280,1280,357,decoder.layers.3.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,359,decoder_decode_step,3,decoder.layers.3.encoder_attn.qk,batched_matmul,B*heads,1,T_enc,64,358,,,config+architecture,cross-attention K is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,360,decoder_decode_step,3,decoder.layers.3.encoder_attn.pv,batched_matmul,B*heads,1,64,T_enc,359,,,config+architecture,cross-attention V is cached during decode step
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,361,decoder_decode_step,3,decoder.layers.3.encoder_attn.out_proj,linear,,B,1280,1280,360,decoder.layers.3.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,362,decoder_decode_step,3,decoder.layers.3.fc1,linear,,B,5120,1280,361,decoder.layers.3.fc1.weight,"[5120,1280]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,363,decoder_decode_step,3,decoder.layers.3.fc2,linear,,B,1280,5120,362,decoder.layers.3.fc2.weight,"[1280,5120]",config+architecture,
models--mobiuslabsgmbh--faster-whisper-large-v3-turbo,364,decoder_decode_step,output,proj_out,linear,,B,51866,1280,363,proj_out.weight/tied decoder embed_tokens,"[51866,1280]",config+architecture,
