model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Systran--faster-whisper-medium,345,decoder_prefill,10,decoder.layers.10.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,344;343,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,346,decoder_prefill,10,decoder.layers.10.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,345,decoder.layers.10.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,347,decoder_prefill,10,decoder.layers.10.fc1,linear,,B*T_dec,4096,1024,346,decoder.layers.10.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,348,decoder_prefill,10,decoder.layers.10.fc2,linear,,B*T_dec,1024,4096,347,decoder.layers.10.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,349,decoder_prefill,11,decoder.layers.11.self_attn.q_proj,linear,,B*T_dec,1024,1024,348,decoder.layers.11.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,350,decoder_prefill,11,decoder.layers.11.self_attn.k_proj,linear,,B*T_dec,1024,1024,348,decoder.layers.11.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,351,decoder_prefill,11,decoder.layers.11.self_attn.v_proj,linear,,B*T_dec,1024,1024,348,decoder.layers.11.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,352,decoder_prefill,11,decoder.layers.11.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,349;350,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,353,decoder_prefill,11,decoder.layers.11.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,352;351,,,config+architecture,
models--Systran--faster-whisper-medium,354,decoder_prefill,11,decoder.layers.11.self_attn.out_proj,linear,,B*T_dec,1024,1024,353,decoder.layers.11.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,355,decoder_prefill,11,decoder.layers.11.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,354,decoder.layers.11.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,356,decoder_prefill,11,decoder.layers.11.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.11.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,357,decoder_prefill,11,decoder.layers.11.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.11.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,358,decoder_prefill,11,decoder.layers.11.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,355;356,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,359,decoder_prefill,11,decoder.layers.11.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,358;357,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,360,decoder_prefill,11,decoder.layers.11.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,359,decoder.layers.11.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,361,decoder_prefill,11,decoder.layers.11.fc1,linear,,B*T_dec,4096,1024,360,decoder.layers.11.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,362,decoder_prefill,11,decoder.layers.11.fc2,linear,,B*T_dec,1024,4096,361,decoder.layers.11.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,363,decoder_prefill,12,decoder.layers.12.self_attn.q_proj,linear,,B*T_dec,1024,1024,362,decoder.layers.12.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,364,decoder_prefill,12,decoder.layers.12.self_attn.k_proj,linear,,B*T_dec,1024,1024,362,decoder.layers.12.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,365,decoder_prefill,12,decoder.layers.12.self_attn.v_proj,linear,,B*T_dec,1024,1024,362,decoder.layers.12.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,366,decoder_prefill,12,decoder.layers.12.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,363;364,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,367,decoder_prefill,12,decoder.layers.12.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,366;365,,,config+architecture,
models--Systran--faster-whisper-medium,368,decoder_prefill,12,decoder.layers.12.self_attn.out_proj,linear,,B*T_dec,1024,1024,367,decoder.layers.12.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,369,decoder_prefill,12,decoder.layers.12.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,368,decoder.layers.12.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,370,decoder_prefill,12,decoder.layers.12.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.12.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,371,decoder_prefill,12,decoder.layers.12.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.12.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,372,decoder_prefill,12,decoder.layers.12.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,369;370,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,373,decoder_prefill,12,decoder.layers.12.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,372;371,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,374,decoder_prefill,12,decoder.layers.12.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,373,decoder.layers.12.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,375,decoder_prefill,12,decoder.layers.12.fc1,linear,,B*T_dec,4096,1024,374,decoder.layers.12.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,376,decoder_prefill,12,decoder.layers.12.fc2,linear,,B*T_dec,1024,4096,375,decoder.layers.12.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,377,decoder_prefill,13,decoder.layers.13.self_attn.q_proj,linear,,B*T_dec,1024,1024,376,decoder.layers.13.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,378,decoder_prefill,13,decoder.layers.13.self_attn.k_proj,linear,,B*T_dec,1024,1024,376,decoder.layers.13.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,379,decoder_prefill,13,decoder.layers.13.self_attn.v_proj,linear,,B*T_dec,1024,1024,376,decoder.layers.13.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,380,decoder_prefill,13,decoder.layers.13.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,377;378,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,381,decoder_prefill,13,decoder.layers.13.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,380;379,,,config+architecture,
models--Systran--faster-whisper-medium,382,decoder_prefill,13,decoder.layers.13.self_attn.out_proj,linear,,B*T_dec,1024,1024,381,decoder.layers.13.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,383,decoder_prefill,13,decoder.layers.13.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,382,decoder.layers.13.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,384,decoder_prefill,13,decoder.layers.13.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.13.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,385,decoder_prefill,13,decoder.layers.13.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.13.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,386,decoder_prefill,13,decoder.layers.13.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,383;384,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,387,decoder_prefill,13,decoder.layers.13.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,386;385,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,388,decoder_prefill,13,decoder.layers.13.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,387,decoder.layers.13.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,389,decoder_prefill,13,decoder.layers.13.fc1,linear,,B*T_dec,4096,1024,388,decoder.layers.13.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,390,decoder_prefill,13,decoder.layers.13.fc2,linear,,B*T_dec,1024,4096,389,decoder.layers.13.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,391,decoder_prefill,14,decoder.layers.14.self_attn.q_proj,linear,,B*T_dec,1024,1024,390,decoder.layers.14.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,392,decoder_prefill,14,decoder.layers.14.self_attn.k_proj,linear,,B*T_dec,1024,1024,390,decoder.layers.14.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,393,decoder_prefill,14,decoder.layers.14.self_attn.v_proj,linear,,B*T_dec,1024,1024,390,decoder.layers.14.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,394,decoder_prefill,14,decoder.layers.14.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,391;392,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,395,decoder_prefill,14,decoder.layers.14.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,394;393,,,config+architecture,
models--Systran--faster-whisper-medium,396,decoder_prefill,14,decoder.layers.14.self_attn.out_proj,linear,,B*T_dec,1024,1024,395,decoder.layers.14.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,397,decoder_prefill,14,decoder.layers.14.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,396,decoder.layers.14.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,398,decoder_prefill,14,decoder.layers.14.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.14.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,399,decoder_prefill,14,decoder.layers.14.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.14.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,400,decoder_prefill,14,decoder.layers.14.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,397;398,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,401,decoder_prefill,14,decoder.layers.14.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,400;399,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,402,decoder_prefill,14,decoder.layers.14.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,401,decoder.layers.14.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,403,decoder_prefill,14,decoder.layers.14.fc1,linear,,B*T_dec,4096,1024,402,decoder.layers.14.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,404,decoder_prefill,14,decoder.layers.14.fc2,linear,,B*T_dec,1024,4096,403,decoder.layers.14.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,405,decoder_prefill,15,decoder.layers.15.self_attn.q_proj,linear,,B*T_dec,1024,1024,404,decoder.layers.15.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,406,decoder_prefill,15,decoder.layers.15.self_attn.k_proj,linear,,B*T_dec,1024,1024,404,decoder.layers.15.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,407,decoder_prefill,15,decoder.layers.15.self_attn.v_proj,linear,,B*T_dec,1024,1024,404,decoder.layers.15.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,408,decoder_prefill,15,decoder.layers.15.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,405;406,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,409,decoder_prefill,15,decoder.layers.15.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,408;407,,,config+architecture,
models--Systran--faster-whisper-medium,410,decoder_prefill,15,decoder.layers.15.self_attn.out_proj,linear,,B*T_dec,1024,1024,409,decoder.layers.15.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,411,decoder_prefill,15,decoder.layers.15.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,410,decoder.layers.15.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,412,decoder_prefill,15,decoder.layers.15.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.15.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,413,decoder_prefill,15,decoder.layers.15.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.15.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,414,decoder_prefill,15,decoder.layers.15.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,411;412,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,415,decoder_prefill,15,decoder.layers.15.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,414;413,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,416,decoder_prefill,15,decoder.layers.15.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,415,decoder.layers.15.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,417,decoder_prefill,15,decoder.layers.15.fc1,linear,,B*T_dec,4096,1024,416,decoder.layers.15.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,418,decoder_prefill,15,decoder.layers.15.fc2,linear,,B*T_dec,1024,4096,417,decoder.layers.15.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,419,decoder_prefill,16,decoder.layers.16.self_attn.q_proj,linear,,B*T_dec,1024,1024,418,decoder.layers.16.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,420,decoder_prefill,16,decoder.layers.16.self_attn.k_proj,linear,,B*T_dec,1024,1024,418,decoder.layers.16.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,421,decoder_prefill,16,decoder.layers.16.self_attn.v_proj,linear,,B*T_dec,1024,1024,418,decoder.layers.16.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,422,decoder_prefill,16,decoder.layers.16.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,419;420,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,423,decoder_prefill,16,decoder.layers.16.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,422;421,,,config+architecture,
models--Systran--faster-whisper-medium,424,decoder_prefill,16,decoder.layers.16.self_attn.out_proj,linear,,B*T_dec,1024,1024,423,decoder.layers.16.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,425,decoder_prefill,16,decoder.layers.16.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,424,decoder.layers.16.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,426,decoder_prefill,16,decoder.layers.16.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.16.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,427,decoder_prefill,16,decoder.layers.16.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.16.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,428,decoder_prefill,16,decoder.layers.16.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,425;426,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,429,decoder_prefill,16,decoder.layers.16.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,428;427,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,430,decoder_prefill,16,decoder.layers.16.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,429,decoder.layers.16.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,431,decoder_prefill,16,decoder.layers.16.fc1,linear,,B*T_dec,4096,1024,430,decoder.layers.16.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,432,decoder_prefill,16,decoder.layers.16.fc2,linear,,B*T_dec,1024,4096,431,decoder.layers.16.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,433,decoder_prefill,17,decoder.layers.17.self_attn.q_proj,linear,,B*T_dec,1024,1024,432,decoder.layers.17.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,434,decoder_prefill,17,decoder.layers.17.self_attn.k_proj,linear,,B*T_dec,1024,1024,432,decoder.layers.17.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,435,decoder_prefill,17,decoder.layers.17.self_attn.v_proj,linear,,B*T_dec,1024,1024,432,decoder.layers.17.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,436,decoder_prefill,17,decoder.layers.17.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,433;434,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,437,decoder_prefill,17,decoder.layers.17.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,436;435,,,config+architecture,
models--Systran--faster-whisper-medium,438,decoder_prefill,17,decoder.layers.17.self_attn.out_proj,linear,,B*T_dec,1024,1024,437,decoder.layers.17.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,439,decoder_prefill,17,decoder.layers.17.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,438,decoder.layers.17.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,440,decoder_prefill,17,decoder.layers.17.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.17.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,441,decoder_prefill,17,decoder.layers.17.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.17.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,442,decoder_prefill,17,decoder.layers.17.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,439;440,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,443,decoder_prefill,17,decoder.layers.17.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,442;441,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,444,decoder_prefill,17,decoder.layers.17.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,443,decoder.layers.17.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,445,decoder_prefill,17,decoder.layers.17.fc1,linear,,B*T_dec,4096,1024,444,decoder.layers.17.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,446,decoder_prefill,17,decoder.layers.17.fc2,linear,,B*T_dec,1024,4096,445,decoder.layers.17.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,447,decoder_prefill,18,decoder.layers.18.self_attn.q_proj,linear,,B*T_dec,1024,1024,446,decoder.layers.18.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,448,decoder_prefill,18,decoder.layers.18.self_attn.k_proj,linear,,B*T_dec,1024,1024,446,decoder.layers.18.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,449,decoder_prefill,18,decoder.layers.18.self_attn.v_proj,linear,,B*T_dec,1024,1024,446,decoder.layers.18.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,450,decoder_prefill,18,decoder.layers.18.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,447;448,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,451,decoder_prefill,18,decoder.layers.18.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,450;449,,,config+architecture,
models--Systran--faster-whisper-medium,452,decoder_prefill,18,decoder.layers.18.self_attn.out_proj,linear,,B*T_dec,1024,1024,451,decoder.layers.18.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,453,decoder_prefill,18,decoder.layers.18.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,452,decoder.layers.18.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,454,decoder_prefill,18,decoder.layers.18.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.18.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,455,decoder_prefill,18,decoder.layers.18.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.18.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,456,decoder_prefill,18,decoder.layers.18.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,453;454,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,457,decoder_prefill,18,decoder.layers.18.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,456;455,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,458,decoder_prefill,18,decoder.layers.18.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,457,decoder.layers.18.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,459,decoder_prefill,18,decoder.layers.18.fc1,linear,,B*T_dec,4096,1024,458,decoder.layers.18.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,460,decoder_prefill,18,decoder.layers.18.fc2,linear,,B*T_dec,1024,4096,459,decoder.layers.18.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,461,decoder_prefill,19,decoder.layers.19.self_attn.q_proj,linear,,B*T_dec,1024,1024,460,decoder.layers.19.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,462,decoder_prefill,19,decoder.layers.19.self_attn.k_proj,linear,,B*T_dec,1024,1024,460,decoder.layers.19.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,463,decoder_prefill,19,decoder.layers.19.self_attn.v_proj,linear,,B*T_dec,1024,1024,460,decoder.layers.19.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,464,decoder_prefill,19,decoder.layers.19.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,461;462,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,465,decoder_prefill,19,decoder.layers.19.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,464;463,,,config+architecture,
models--Systran--faster-whisper-medium,466,decoder_prefill,19,decoder.layers.19.self_attn.out_proj,linear,,B*T_dec,1024,1024,465,decoder.layers.19.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,467,decoder_prefill,19,decoder.layers.19.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,466,decoder.layers.19.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,468,decoder_prefill,19,decoder.layers.19.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.19.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,469,decoder_prefill,19,decoder.layers.19.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.19.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,470,decoder_prefill,19,decoder.layers.19.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,467;468,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-medium,471,decoder_prefill,19,decoder.layers.19.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,470;469,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-medium,472,decoder_prefill,19,decoder.layers.19.encoder_attn.out_proj,linear,,B*T_dec,1024,1024,471,decoder.layers.19.encoder_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,473,decoder_prefill,19,decoder.layers.19.fc1,linear,,B*T_dec,4096,1024,472,decoder.layers.19.fc1.weight,"[4096,1024]",config+architecture,
models--Systran--faster-whisper-medium,474,decoder_prefill,19,decoder.layers.19.fc2,linear,,B*T_dec,1024,4096,473,decoder.layers.19.fc2.weight,"[1024,4096]",config+architecture,
models--Systran--faster-whisper-medium,475,decoder_prefill,20,decoder.layers.20.self_attn.q_proj,linear,,B*T_dec,1024,1024,474,decoder.layers.20.self_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,476,decoder_prefill,20,decoder.layers.20.self_attn.k_proj,linear,,B*T_dec,1024,1024,474,decoder.layers.20.self_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,477,decoder_prefill,20,decoder.layers.20.self_attn.v_proj,linear,,B*T_dec,1024,1024,474,decoder.layers.20.self_attn.v_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,478,decoder_prefill,20,decoder.layers.20.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,475;476,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-medium,479,decoder_prefill,20,decoder.layers.20.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,478;477,,,config+architecture,
models--Systran--faster-whisper-medium,480,decoder_prefill,20,decoder.layers.20.self_attn.out_proj,linear,,B*T_dec,1024,1024,479,decoder.layers.20.self_attn.out_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,481,decoder_prefill,20,decoder.layers.20.encoder_attn.q_proj,linear,,B*T_dec,1024,1024,480,decoder.layers.20.encoder_attn.q_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,482,decoder_prefill,20,decoder.layers.20.encoder_attn.k_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.20.encoder_attn.k_proj.weight,"[1024,1024]",config+architecture,
models--Systran--faster-whisper-medium,483,decoder_prefill,20,decoder.layers.20.encoder_attn.v_proj,linear,,B*T_enc,1024,1024,194,decoder.layers.20.encoder_attn.v_proj.weight,"[1024,1024]",config+architecture,
