model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--amphion--MaskGCT,23,codec_encode,7,encoder.0.convnext.7.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,22,encoder.0.convnext.7.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,24,codec_encode,7,encoder.0.convnext.7.pwconv1,linear,,B*L_codec,2048,384,23,encoder.0.convnext.7.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,25,codec_encode,7,encoder.0.convnext.7.pwconv2,linear,,B*L_codec,384,2048,24,encoder.0.convnext.7.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,26,codec_encode,8,encoder.0.convnext.8.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,25,encoder.0.convnext.8.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,27,codec_encode,8,encoder.0.convnext.8.pwconv1,linear,,B*L_codec,2048,384,26,encoder.0.convnext.8.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,28,codec_encode,8,encoder.0.convnext.8.pwconv2,linear,,B*L_codec,384,2048,27,encoder.0.convnext.8.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,29,codec_encode,9,encoder.0.convnext.9.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,28,encoder.0.convnext.9.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,30,codec_encode,9,encoder.0.convnext.9.pwconv1,linear,,B*L_codec,2048,384,29,encoder.0.convnext.9.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,31,codec_encode,9,encoder.0.convnext.9.pwconv2,linear,,B*L_codec,384,2048,30,encoder.0.convnext.9.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,32,codec_encode,10,encoder.0.convnext.10.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,31,encoder.0.convnext.10.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,33,codec_encode,10,encoder.0.convnext.10.pwconv1,linear,,B*L_codec,2048,384,32,encoder.0.convnext.10.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,34,codec_encode,10,encoder.0.convnext.10.pwconv2,linear,,B*L_codec,384,2048,33,encoder.0.convnext.10.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,35,codec_encode,11,encoder.0.convnext.11.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,34,encoder.0.convnext.11.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,36,codec_encode,11,encoder.0.convnext.11.pwconv1,linear,,B*L_codec,2048,384,35,encoder.0.convnext.11.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,37,codec_encode,11,encoder.0.convnext.11.pwconv2,linear,,B*L_codec,384,2048,36,encoder.0.convnext.11.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,38,codec_encode,projection,encoder.1,linear,,B*L_codec,1024,384,37,encoder.1.weight,"[1024, 384]",checkpoint_shape+inferred_codec_topology,
