model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Systran--faster-whisper-small,402,decoder_decode_step,11,decoder.layers.11.self_attn.v_proj,linear,,B,768,768,399,decoder.layers.11.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,403,decoder_decode_step,11,decoder.layers.11.self_attn.qk,batched_matmul,B*heads,1,KV_dec,64,400;401,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-small,404,decoder_decode_step,11,decoder.layers.11.self_attn.pv,batched_matmul,B*heads,1,64,KV_dec,403;402,,,config+architecture,
models--Systran--faster-whisper-small,405,decoder_decode_step,11,decoder.layers.11.self_attn.out_proj,linear,,B,768,768,404,decoder.layers.11.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,406,decoder_decode_step,11,decoder.layers.11.encoder_attn.q_proj,linear,,B,768,768,405,decoder.layers.11.encoder_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,407,decoder_decode_step,11,decoder.layers.11.encoder_attn.qk,batched_matmul,B*heads,1,T_enc,64,406,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-small,408,decoder_decode_step,11,decoder.layers.11.encoder_attn.pv,batched_matmul,B*heads,1,64,T_enc,407,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-small,409,decoder_decode_step,11,decoder.layers.11.encoder_attn.out_proj,linear,,B,768,768,408,decoder.layers.11.encoder_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,410,decoder_decode_step,11,decoder.layers.11.fc1,linear,,B,3072,768,409,decoder.layers.11.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,411,decoder_decode_step,11,decoder.layers.11.fc2,linear,,B,768,3072,410,decoder.layers.11.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,412,decoder_decode_step,output,proj_out,linear,,B,51865,768,411,proj_out.weight/tied decoder embed_tokens,"[51865,768]",config+architecture,
